sequence_id	sequence_length	molecular_weight_kda	isoelectric_point	extinction_coefficient_reduced	extinction_coefficient_oxidized	instability_index	avg_flexibility	n_complete	c_complete
OceanDNA-b41082___OceanDNA-b41082_00003_6	305	32.31463610000001	5.695403480529785	48360	48610	43.988229508196724	1.000109475546976	1	0
OceanDNA-b41034___OceanDNA-b41034_00008_120	310	33.35584330000001	8.314116859436037	39880	40130	41.23067741935482	1.002048370510995	1	0
OceanDNA-b10711___OceanDNA-b10711_00007_103	366	39.4448242	4.567831611633301	41370	41620	36.161229508196726	0.9992704748566094	1	0
OceanDNA-b41272___OceanDNA-b41272_00007_91	201	21.443624399999994	5.695460319519043	19480	19480	40.59203980099502	0.9966509796626983	1	0
OceanDNA-b40999___OceanDNA-b40999_00006_54	218	23.757988599999994	4.783251380920409	41940	42065	56.09082568807341	0.99141410344042	1	0
OceanDNA-b41016___OceanDNA-b41016_00001_73	301	32.53706890000002	7.699659919738769	45380	45630	38.43823920265781	0.9986762883235494	1	0
OceanDNA-b41209___OceanDNA-b41209_00033_9	308	32.63304520000001	6.514396476745605	45380	45630	40.286720779220765	1.000168975951584	1	0
OceanDNA-b41291___OceanDNA-b41291_00005_188	219	24.1324043	5.008163261413574	36440	36565	55.861643835616434	0.9894668934240365	1	0
OceanDNA-b41360___OceanDNA-b41360_00856_2	292	31.712781500000016	4.467340278625487	48360	48485	40.44349315068493	1.0022559734141012	1	0
OceanDNA-b38920___OceanDNA-b38920_00086_12	310	32.52066600000002	5.826189994812012	42400	42775	30.838741935483874	1.0016555529188413	1	0
OceanDNA-b41055___OceanDNA-b41055_00027_45	307	32.67244750000002	7.0024728775024405	42400	42650	41.75833876221499	0.9981289549376802	1	0
OceanDNA-b41003___OceanDNA-b41003_00007_69	218	23.95999949999999	5.311967658996582	41940	42065	64.89908256880733	0.9931134654818863	1	0
OceanDNA-b41278___OceanDNA-b41278_00214_4	219	24.032219699999995	4.768927955627441	34950	35075	53.28812785388128	0.9931883219954653	1	0
OceanDNA-b10726___OceanDNA-b10726_00197_2	366	39.26870109999998	4.569366264343262	41370	41620	38.04101092896174	0.9987621048419358	1	0
OceanDNA-b10712___OceanDNA-b10712_00001_125	366	39.282727699999974	4.569366264343262	41370	41620	38.04101092896174	0.9987523676137112	1	0
OceanDNA-b41219___OceanDNA-b41219_00194_3	219	24.178386700000004	4.90534152984619	36440	36565	57.48036529680365	0.9901811791383224	1	0
OceanDNA-b40991___OceanDNA-b40991_00053_22	218	23.79202639999999	4.783251380920409	41940	42065	56.76055045871561	0.9916150603782192	1	0
OceanDNA-b41349___OceanDNA-b41349_00018_4	292	31.668729000000024	4.467340278625487	48360	48485	40.95821917808218	1.002215253239105	1	0
OceanDNA-b41043___OceanDNA-b41043_00086_16	308	33.09167080000002	5.095922660827636	42400	42650	38.70133116883117	0.9997482083134259	1	0
OceanDNA-b41033___OceanDNA-b41033_00018_21	316	33.925516200000004	5.095922660827636	46410	46660	40.903196202531646	1.0009567240577018	1	0
OceanDNA-b40962___OceanDNA-b40962_00005_35	223	24.3614969	4.959793281555174	41940	42065	57.97757847533632	0.9927851579884291	1	0
OceanDNA-b41137___OceanDNA-b41137_00017_20	304	32.34175070000001	6.410437965393067	48360	48610	45.982927631578946	0.9993635593220344	1	0
OceanDNA-b41275___OceanDNA-b41275_00059_23	219	24.018193099999994	4.754661369323729	34950	35075	53.28812785388128	0.9930645124716557	1	0
OceanDNA-b41212___OceanDNA-b41212_00052_16	308	32.550987800000016	6.514623832702637	42400	42650	41.13672077922076	1.0005234910017513	1	0
OceanDNA-b41309___OceanDNA-b41309_00109_6	201	21.04214159999998	5.570471382141112	20970	20970	26.114427860696512	0.9994397941468253	1	0
OceanDNA-b41042___OceanDNA-b41042_00015_42	308	33.07764420000001	5.095922660827636	42400	42650	38.425681818181815	0.9997615862398473	1	0
OceanDNA-b38376___OceanDNA-b38376_00006_155	311	33.17988970000002	6.960582542419433	62340	62465	32.99263665594856	0.9956600835698517	1	0
OceanDNA-b41187___OceanDNA-b41187_00007_6	305	32.3128785	4.890279197692871	45380	45630	30.729540983606555	0.9991329231016732	1	0
OceanDNA-b41161___OceanDNA-b41161_00020_6	305	32.42671960000001	5.163731575012205	48360	48610	41.98527868852459	1.0003831241956247	1	0
OceanDNA-b41291___OceanDNA-b41291_00016_48	201	21.21325269999999	5.52193088531494	24980	24980	31.425373134328353	0.9965957341269845	1	0
OceanDNA-b6468___OceanDNA-b6468_00043_6	365	39.50602680000001	4.482232093811036	45840	46090	28.100849315068512	0.9976522204387375	1	0
OceanDNA-b40988___OceanDNA-b40988_00006_18	218	23.79206949999999	4.893575859069824	41940	42065	57.3724770642202	0.9919260651629083	1	0
OceanDNA-b41063___OceanDNA-b41063_00312_1	309	33.01057450000002	9.077486991882324	42400	42650	36.97737864077669	1.000014603174603	1	0
OceanDNA-b41268___OceanDNA-b41268_00032_23	219	24.000092799999997	4.777510643005371	36440	36565	58.278538812785364	0.9909909297052159	1	0
OceanDNA-b41014___OceanDNA-b41014_00092_3	303	32.3128714	7.682949256896973	45380	45630	36.33435643564356	0.9982049319727898	1	0
OceanDNA-b41312___OceanDNA-b41312_00008_133	219	23.95104529999999	4.854243278503417	45950	46075	61.84657534246574	0.992444387755101	1	0
OceanDNA-b41275___OceanDNA-b41275_00042_3	201	21.21205549999997	4.737439155578613	31970	31970	32.11592039800995	0.995754774305556	1	0
OceanDNA-b38601___OceanDNA-b38601_00072_3	314	34.21344290000001	6.170065879821778	45380	45755	31.304490445859866	0.9998398516783763	1	0
OceanDNA-b40948___OceanDNA-b40948_01888_2	201	21.009241099999976	5.830168724060059	18450	18450	30.353233830845767	0.9957804439484126	1	0
OceanDNA-b41357___OceanDNA-b41357_00071_2	292	31.868965500000023	4.457507133483887	53860	53985	40.87260273972602	1.0019132172303555	1	0
OceanDNA-b38378___OceanDNA-b38378_00019_25	311	33.165863100000024	6.960582542419433	62340	62465	32.99263665594856	0.9958223352254807	1	0
OceanDNA-b41066___OceanDNA-b41066_00124_3	303	32.30180250000001	6.948760032653809	45380	45630	38.7703300330033	0.998480968577908	1	0
OceanDNA-b41186___OceanDNA-b41186_00034_7	305	32.338915799999995	4.890279197692871	45380	45630	31.36101639344262	0.9993525176962679	1	0
OceanDNA-b41300___OceanDNA-b41300_00483_3	218	24.466541599999996	5.093819618225097	44920	45045	59.168807339449536	0.9943047960811123	1	0
OceanDNA-b40968___OceanDNA-b40968_00063_10	218	23.634754999999984	4.964226722717284	40450	40575	56.249082568807324	0.9913073593073594	1	0
OceanDNA-b2914___OceanDNA-b2914_00156_1	216	21.65715429999998	8.912641334533692	10430	10680	34.01527777777777	0.993587876696572	1	0
OceanDNA-b38936___OceanDNA-b38936_00106_9	306	32.24359720000001	8.52963466644287	40910	41285	34.834346405228764	1.000673120089786	1	0
OceanDNA-b40951___OceanDNA-b40951_00025_21	201	21.49545879999998	5.619978141784667	24980	24980	35.79751243781095	0.9965548115079371	1	0
OceanDNA-b41217___OceanDNA-b41217_00036_9	219	24.179331700000002	4.90534152984619	36440	36565	57.48036529680365	0.9907573696145129	1	0
OceanDNA-b41213___OceanDNA-b41213_00088_4	228	25.092368499999996	5.0202131271362305	38960	39085	55.46359649122807	0.9920423461622091	1	0
OceanDNA-b41178___OceanDNA-b41178_00113_10	304	32.196548	5.826758384704591	48360	48610	36.55858552631578	0.999172962066183	1	0
OceanDNA-b2882___OceanDNA-b2882_00095_4	216	21.699233999999983	8.929918861389162	8940	9190	30.491666666666664	0.9933270071313546	1	0
OceanDNA-b41044___OceanDNA-b41044_00005_185	309	33.13567490000001	5.861657524108886	39420	39670	41.92786407766988	1.0010217063492068	1	0
OceanDNA-b41354___OceanDNA-b41354_00119_3	292	31.871889500000023	4.333484458923341	46870	46995	41.813047945205476	1.0031071428571425	1	0
OceanDNA-b41392___OceanDNA-b41392_00015_24	309	32.56593870000001	4.982017326354979	44920	45295	39.22592233009707	1.0006294444444448	1	0
OceanDNA-b41361___OceanDNA-b41361_00212_2	292	31.909976100000033	4.481891059875489	52370	52495	37.53630136986301	1.0025775281844187	1	0
OceanDNA-b41316___OceanDNA-b41316_00399_4	218	24.2312926	5.3511865615844725	39420	39545	53.05183486238532	0.997413476874003	1	0
OceanDNA-b40998___OceanDNA-b40998_00043_5	218	23.786041699999995	4.783251380920409	41940	42065	57.10642201834864	0.9911605149236736	1	0
OceanDNA-b2899___OceanDNA-b2899_00508_2	216	21.68718029999998	8.912641334533692	10430	10680	34.01527777777777	0.9936506786289391	1	0
